# spanwise profile label=P1 x=20 z=0.31875 t=36.4 n=97
# y(m) U_x U_y U_z alpha valid
 0 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.00520833349 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.010416667 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.015625 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.020833334 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.026041666 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.03125 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.0364583321 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.0416666679 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.046875 -0.247126698 -2.13237563e-05  0.00265148957  1 1
 0.0520833321 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0572916679 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0625 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0677083358 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0729166642 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.078125 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0833333358 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0885416642 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.09375 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.0989583358 -0.247193828 -1.05622285e-05  0.00265986891  1 1
 0.104166664 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.109375 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.114583336 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.119791664 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.125 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.130208328 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.135416672 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.140625 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.145833328 -0.247171789 -2.16725243e-06  0.00262670871  1 1
 0.151041672 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.15625 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.161458328 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.166666672 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.171875 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.177083328 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.182291672 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.1875 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.192708328 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.197916672 -0.247216731  2.5367206e-05  0.00265533244  1 1
 0.203125 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.208333328 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.213541672 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.21875 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.223958328 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.229166672 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.234375 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.239583328 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.244791672 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.25 -0.24717252  5.467351e-05  0.00263169804  1 1
 0.255208343 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.260416657 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.265625 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.270833343 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.276041657 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.28125 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.286458343 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.291666657 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.296875 -0.247195303  5.90278396e-05  0.00268500391  1 1
 0.302083343 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.307291657 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.3125 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.317708343 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.322916657 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.328125 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.333333343 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.338541657 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.34375 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.348958343 -0.247268245  6.66256747e-05  0.00270600268  1 1
 0.354166657 -0.247168899  0.00010005862  0.00274054124  1 1
 0.359375 -0.247168899  0.00010005862  0.00274054124  1 1
 0.364583343 -0.247168899  0.00010005862  0.00274054124  1 1
 0.369791657 -0.247168899  0.00010005862  0.00274054124  1 1
 0.375 -0.247168899  0.00010005862  0.00274054124  1 1
 0.380208343 -0.247168899  0.00010005862  0.00274054124  1 1
 0.385416657 -0.247168899  0.00010005862  0.00274054124  1 1
 0.390625 -0.247168899  0.00010005862  0.00274054124  1 1
 0.395833343 -0.247168899  0.00010005862  0.00274054124  1 1
 0.401041657 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.40625 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.411458343 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.416666657 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.421875 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.427083343 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.432291657 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.4375 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.442708343 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.447916657 -0.247079372  4.84387092e-05  0.00272806431  1 1
 0.453125 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.458333343 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.463541657 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.46875 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.473958343 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.479166657 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.484375 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.489583343 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.494791657 -0.247152224  3.92049697e-05  0.00279769325  1 1
 0.5 -0.247152224  3.92049697e-05  0.00279769325  1 1
