# X (m) TKE_avg epsilon_turb_pw_avg_Y_avg epsilon_pw_avg_Y_avg
 33.0309  8.62358652e-05  2.57576355e-06  3.91225561e-06
 33.0618  7.46470476e-05  1.39406451e-06  3.53781409e-06
 33.0926  8.79411765e-05  1.67019108e-06  2.93089945e-06
 33.1235  8.95100242e-05  2.07340298e-06  2.27317177e-06
 33.1544  9.55401524e-05  3.10939137e-06  7.20968738e-06
 33.1853  0.000110498146  4.11219302e-06  2.2868573e-05
 33.2162  0.000111900328  6.83046003e-06  1.53331381e-05
 33.2471  0.000112398155  8.17219963e-06  1.57260331e-05
 33.2779  0.000125079623  4.0247478e-06  1.2307961e-05
 33.3088  0.000146470471  5.95183007e-06  1.53928222e-05
 33.3397  0.000156308673  1.04818234e-05  1.45670838e-05
 33.3706  0.000122080578  1.13080393e-05  1.11493434e-05
 33.4015  9.94721469e-05  7.18624918e-06  1.31125549e-05
 33.4324  9.95837358e-05  3.65403844e-06  1.44376972e-05
 33.4632  9.5019248e-05  2.91610285e-06  1.72612879e-05
 33.4941  0.000112287238  3.78033552e-06  2.27705771e-05
 33.525  0.00010953183  9.04672903e-06  3.02082098e-05
 33.5559  7.66772641e-05  3.66876954e-06  2.09598262e-05
 33.5868  9.02395897e-05  5.99203941e-06  2.87220031e-05
 33.6176  9.72802765e-05  4.3174658e-06  3.07411625e-05
 33.6485  0.000104532129  3.93809227e-06  3.51483862e-05
 33.6794  0.000104020362  4.6450335e-06  3.83589936e-05
 33.7103  0.000134836192  7.72993604e-06  4.6897812e-05
 33.7412  0.000109988531  7.92505641e-06  4.573e-05
 33.7721  0.000105357749  6.13237155e-06  4.26796082e-05
 33.8029  0.000108391637  6.76475589e-06  4.30254787e-05
 33.8338  0.000109193209  7.05031491e-06  3.97177227e-05
 33.8647  0.000111771459  5.83488006e-06  3.36906311e-05
 33.8956  0.000106468824  7.69629338e-06  3.38696674e-05
 33.9265  9.39721299e-05  5.31609688e-06  3.04162585e-05
 33.9573  8.73882651e-05  4.98182929e-06  2.46895085e-05
 33.9882  9.70696682e-05  4.48740778e-06  2.20829961e-05
 34.0191  9.83289238e-05  4.63817191e-06  2.70431069e-05
 34.05  0.000102322446  4.46733928e-06  2.52863553e-05
 34.0809  0.000104327981  4.32313683e-06  2.17720332e-05
 34.1118  0.000137920054  5.64687161e-06  2.57728099e-05
 34.1426  0.000121734076  5.4218168e-06  2.32771849e-05
 34.1735  0.000120733216  5.00852965e-06  2.02490507e-05
 34.2044  0.00012300682  5.33818327e-06  1.62074063e-05
 34.2353  0.000141476285  6.71651684e-06  1.6457766e-05
 34.2662  0.000155123345  8.55072215e-06  1.36552371e-05
 34.2971  0.000111043957  5.47397391e-06  9.55694419e-06
 34.3279  0.000116964529  5.15919872e-06  1.0759176e-05
 34.3588  0.000139299725  6.46997273e-06  1.2844135e-05
 34.3897  0.000122607232  4.80645864e-06  1.08889723e-05
 34.4206  0.000119652364  6.36498447e-06  1.00725363e-05
 34.4515  0.000105988456  6.17731181e-06  7.86409872e-06
 34.4823  9.17681134e-05  6.64287801e-06  6.95244095e-06
 34.5132  8.22370828e-05  6.12084405e-06  5.88860924e-06
 34.5441  7.57025237e-05  4.45185614e-06  4.45723445e-06
 34.575  8.27491575e-05  4.57506648e-06  4.47273253e-06
 34.6059  0.000100934739  4.65883072e-06  5.1022548e-06
 34.6368  0.000103441396  5.79104677e-06  6.85670433e-06
 34.6676  0.000113298372  6.45014865e-06  6.9420855e-06
 34.6985  0.000114491329  6.67933587e-06  6.97912718e-06
 34.7294  0.000109107308  6.20113243e-06  6.95386055e-06
 34.7603  9.74237169e-05  8.22733157e-06  6.65081297e-06
 34.7912  9.67072512e-05  7.09396293e-06  6.50130473e-06
 34.8221  0.000109997232  4.95721166e-06  4.51427296e-06
 34.8529  0.00010775583  7.40855482e-06  8.44474101e-06
 34.8838  0.000103819039  7.63915246e-06  8.05504758e-06
 34.9147  9.14023216e-05  7.53948027e-06  8.94651014e-06
 34.9456  9.29358597e-05  7.93490217e-06  8.51296003e-06
 34.9765  8.33938419e-05  8.0138308e-06  1.04087502e-05
 35.0073  8.64130838e-05  5.25504974e-06  7.47996472e-06
 35.0382  0.000100106275  1.07480097e-05  1.51118218e-05
 35.0691  9.87798565e-05  6.28910114e-06  8.11100619e-06
 35.1  0.00011475175  3.91663942e-06  4.12522659e-06
 35.1309  0.000138334305  1.48192161e-05  1.60851875e-05
 35.1618  0.000134615728  1.06279793e-05  9.60723455e-06
 35.1926  0.000127683263  9.96412856e-06  9.03115308e-06
 35.2235  0.000131112859  9.94347076e-06  6.5228598e-06
 35.2544  0.000173177839  2.03002065e-05  1.08431636e-05
 35.2853  0.000133644222  1.35974897e-05  1.42644643e-05
 35.3162  0.000144030761  1.27613212e-05  1.31848562e-05
 35.347  0.000158233285  1.06659073e-05  7.43745855e-06
 35.3779  0.000160763412  1.02507523e-05  1.06654859e-05
 35.4088  0.000178525763  1.27115583e-05  6.51721749e-06
 35.4397  0.000157340559  2.24515701e-05  1.94126637e-05
 35.4706  0.000179378618  1.60542515e-05  1.51461282e-05
 35.5015  0.000184593362  1.33556548e-05  1.04350163e-05
 35.5323  0.000166821709  9.5982889e-06  7.18880111e-06
 35.5632  0.000144332438  5.32581728e-06  5.5746642e-06
 35.5941  0.000157083675  8.56645258e-06  5.52597257e-06
 35.625  0.000156031004  6.41601192e-06  4.21845279e-06
 35.6559  0.000154752025  7.11637557e-06  7.38044828e-06
 35.6868  0.000164629619  8.91356468e-06  9.27075281e-06
 35.7176  0.000169913348  6.9676003e-06  5.96008757e-06
 35.7485  0.000146180626  7.44291821e-06  4.77820183e-06
 35.7794  0.000147448208  4.74472754e-06  4.4728076e-06
 35.8103  0.000161657852  4.57614825e-06  5.20673525e-06
 35.8412  0.000179368589  4.8885039e-06  6.08246151e-06
 35.872  0.000171880822  5.43984625e-06  7.03052467e-06
 35.9029  0.000154542363  5.39940847e-06  7.03692509e-06
 35.9338  0.000160261887  5.14988671e-06  6.53296412e-06
 35.9647  0.000161908399  7.98845426e-06  6.16017547e-06
 35.9956  0.000155902102  6.47367493e-06  4.40226969e-06
 36.0265  0.000145179026  5.38174504e-06  3.98399431e-06
 36.0573  0.000128447153  4.82352051e-06  5.32086441e-06
 36.0882  0.000137989887  4.65004807e-06  4.9528948e-06
 36.1191  0.000138718916  5.22779626e-06  4.73679461e-06
 36.15  0.000136367577  5.39072916e-06  5.1297603e-06
 36.1809  0.000134305999  1.07502153e-05  1.1299846e-05
 36.2118  0.000140200638  1.35945793e-05  1.509118e-05
 36.2426  0.000150713938  9.18242614e-06  1.21759829e-05
 36.2735  0.000146144595  1.360527e-05  1.94726685e-05
 36.3044  0.000154119194  6.46271838e-06  8.27761148e-06
 36.3353  0.000156064402  6.6756209e-06  8.80889083e-06
 36.3662  0.000145619235  7.90280852e-06  1.51241646e-05
 36.397  0.000144242618  4.75941422e-06  1.2146756e-05
 36.4279  0.000156150079  6.82208149e-06  1.91482153e-05
 36.4588  0.00013777055  8.40347597e-06  1.96038531e-05
 36.4897  0.000129118085  8.1165214e-06  2.06938006e-05
 36.5206  0.000120723985  1.25051519e-05  1.79539664e-05
 36.5515  0.000119237139  1.69990339e-05  2.42788957e-05
 36.5823  0.000118205658  7.28478635e-06  1.30947833e-05
 36.6132  0.000125944902  1.24241048e-05  2.19423606e-05
 36.6441  0.000141952167  7.92844996e-06  1.93787432e-05
 36.675  0.000157661856  1.09420583e-05  3.05167414e-05
