# X (m) TKE_avg epsilon_turb_avg epsilon_avg
 18.05  4.6229939e-06  2.3836354e-07  2.62931735e-06
 18.1  5.27920925e-06  1.99177213e-07  4.87811956e-06
 18.15  5.42275574e-06  3.34185396e-07  4.18071209e-06
 18.2  1.59599395e-05  9.62130522e-07  8.83224137e-06
 18.25  7.48274908e-06  3.47428143e-07  1.03725756e-05
 18.3  7.90297137e-06  6.43084783e-07  1.15286036e-05
 18.35  4.99242103e-05  1.65943582e-06  1.68517433e-05
 18.4  4.77694419e-05  1.2934652e-06  1.24239626e-05
 18.45  5.32074907e-05  1.22585547e-06  1.22634891e-05
 18.5  6.43485603e-05  1.06581584e-06  2.89980988e-05
 18.55  8.53121109e-05  1.27854919e-06  2.42086407e-05
 18.6  0.000107787649  1.96709798e-06  2.47620201e-05
 18.65  9.05124326e-06  4.13369775e-07  3.2573543e-05
 18.7  7.25813905e-05  1.13407129e-06  3.05307597e-05
 18.75  0.000203761258  4.11885749e-06  3.25939547e-05
 18.8  0.000331170164  5.98094617e-06  3.45236651e-05
 18.85  0.000230067547  1.55996365e-06  3.53746071e-05
 18.9  1.54631906e-05  1.69282123e-06  3.66081426e-05
 18.95  0.000418931561  6.46202773e-06  3.33964697e-05
 19  0.000433475516  8.04502189e-06  3.16061829e-05
 19.05  0.000613135197  1.19424443e-05  3.49698974e-05
 19.1  0.000416402129  2.24131445e-05  1.9801734e-05
 19.15  0.000371816478  8.67993356e-06  2.19020559e-05
 19.2  0.000461217633  1.63299203e-05  1.65818259e-05
 19.25  0.000451132688  1.1462587e-05  1.97952042e-05
 19.3  0.000294554315  1.07776468e-05  3.14569604e-05
 19.35  0.000173962861  1.0927005e-05  6.08845054e-05
 19.4  0.00014953413  4.19983111e-06  4.06823536e-05
 19.45  0.000233692943  5.29814008e-06  6.32209047e-05
 19.5  0.000237134466  4.54948152e-06  6.24095625e-05
 19.55  0.000527972843  8.5883517e-06  5.72343074e-05
 19.6  0.000386801594  3.91717353e-06  6.66381106e-05
 19.65  0.000748616068  1.00237144e-05  8.08702822e-05
 19.7  0.000431757013  5.45847681e-06  7.18675818e-05
 19.75  0.000821669312  4.14630988e-05  7.59576485e-05
 19.8  0.000737540726  7.48691934e-05  9.03197482e-05
 19.85  0.0008890948  0.000183860313  7.62913454e-05
 19.9  0.000179912631  0.00190274927  8.55327908e-05
 19.95  0.000672327944  9.48561398e-05  5.42192949e-05
 20  0.000624428563  5.5955079e-05  3.89677399e-05
 20.05  0.00038831594  3.85763841e-05  2.85926754e-05
 20.1  0.00056980412  0.000104046765  2.51524611e-05
 20.15  0.000719265733  0.000143175241  1.29626445e-05
 20.2  0.000903313554  5.25810786e-05  1.82844103e-05
 20.25  0.00068047973  0.000125815343  1.89640176e-05
 20.3  0.00128829273  8.39841556e-05  1.81191049e-05
 20.35  0.000970646046  0.000145510118  2.62468377e-05
 20.4  0.00108280621  0.000141230433  1.94871735e-05
 20.45  0.00165015394  0.000250503544  3.46671341e-05
 20.5  0.0016035032  0.000230450339  3.20713723e-05
 20.55  0.00204634232  0.000196118179  3.80914713e-05
 20.6  0.00192113607  0.000205482397  4.17373116e-05
 20.65  0.00182230791  0.000362995085  5.25870578e-05
 20.7  0.00281418911  0.000305478869  5.07796243e-05
