# X (m) TKE_avg epsilon_turb_avg epsilon_avg
 18.05  0.0003077015  1.39306972e-05  5.73261855e-06
 18.1  0.000292630696  1.04397119e-05  7.28898113e-06
 18.15  0.000217860695  9.13470148e-06  8.17090635e-06
 18.2  0.000150803241  4.4027785e-06  1.05092845e-05
 18.25  0.000114680576  3.77425283e-06  9.15545853e-06
 18.3  0.000108541204  4.64423742e-06  1.42259923e-05
 18.35  0.000107556932  3.30071135e-06  1.32474056e-05
 18.4  0.000131413684  3.54016812e-06  1.24983294e-05
 18.45  3.24977095e-05  2.19502755e-06  2.45709834e-05
 18.5  4.76300089e-05  1.9875603e-06  2.30750349e-05
 18.55  4.6477814e-05  4.21400746e-06  2.97036455e-05
 18.6  0.000292538966  1.50927201e-05  4.08638884e-05
 18.65  0.000752182901  2.6268641e-05  4.03613292e-05
 18.7  0.000945916086  3.50861007e-05  4.95522337e-05
 18.75  2.53199304e-05  1.96168778e-06  5.19400094e-05
 18.8  3.33285265e-05  2.12195064e-06  5.40906737e-05
 18.85  0.000590685232  1.42589943e-05  6.25901849e-05
 18.9  0.000821102691  2.07828625e-05  4.82974963e-05
 18.95  0.00151506595  6.04132541e-05  5.60557293e-05
 19  0.0014486489  5.82966935e-05  4.89368701e-05
 19.05  0.00136193592  5.52453252e-05  5.32755918e-05
 19.1  0.000748061393  4.43988204e-05  2.53255191e-05
 19.15  0.000910235036  6.06545699e-05  3.2697109e-05
 19.2  0.00104893281  4.21402072e-05  3.39911315e-05
 19.25  0.000762374566  3.53497703e-05  1.54083342e-05
 19.3  0.000385883332  1.44860307e-05  1.9457095e-05
 19.35  0.000275675932  8.46959784e-06  2.78475219e-05
 19.4  0.000266356426  7.083018e-06  3.24842222e-05
 19.45  0.000503438052  1.16709503e-05  5.09102276e-05
 19.5  0.000652953373  1.91477581e-05  5.67629709e-05
 19.55  0.00119236521  2.9431366e-05  8.35379378e-05
 19.6  0.00163344885  3.22032131e-05  7.9793073e-05
 19.65  0.00209103483  3.9001768e-05  0.000136654015
 19.7  0.00258219573  6.83699647e-05  8.63819686e-05
 19.75  0.0045586147  0.000207344284  0.000130254024
 19.8  0.00490007303  0.00020594622  8.65794243e-05
 19.85  0.00477174294  0.000187237253  0.000106214182
 19.9  0.00173204588  0.000127932242  6.75557877e-05
 19.95  0.000199684858  0.000138614745  8.04040587e-05
 20  0.000701808948  4.56908161e-05  4.66168833e-05
 20.05  0.000332537794  2.62472316e-05  7.97529996e-05
 20.1  0.00218235121  6.10210946e-05  5.53200827e-05
 20.15  0.00041809482  3.92713346e-05  4.49874828e-05
 20.2  0.000383207406  3.26680459e-05  3.37801006e-05
 20.25  0.000387770716  3.39225236e-05  2.18913827e-05
 20.3  0.000340008199  2.1268735e-05  1.3062947e-05
 20.35  0.00048054152  9.14820753e-05  1.16011752e-05
 20.4  0.000447150858  2.18781458e-05  1.09414383e-05
 20.45  0.000862700929  6.7067114e-05  2.27495342e-05
 20.5  0.00100615858  0.000125590723  3.09209772e-05
 20.55  0.000996630905  9.97836864e-05  2.54195611e-05
 20.6  0.0010548396  5.94119209e-05  2.78538363e-05
 20.65  0.00161852523  0.000119116184  4.47619306e-05
 20.7  0.00220845338  0.000174543356  5.76755199e-05
 20.75  0.00287438907  0.000268283209  7.88655454e-05
 20.8  0.00433565426  0.00120023959  0.000124609752
 20.85  0.0052883751  0.00081462441  0.000165804792
 20.9  0.0065777751  0.00126550093  0.000182656742
 20.95  0.00894328809  0.00189219091  0.000253463975
 21  0.00982330187  0.00198201003  0.00023312875
 21.05  0.02129711  0.00661967208  0.00062520678
 21.1  0.0360815594  0.0152889645  0.000908387942
 21.15  0.0349908192  0.0149532085  0.00085328761
 21.2  0.0295505044  0.00849758525  0.000530481071
 21.25  0.0179678297  0.00365399176  0.0003945741
 21.3  0.0248963326  0.00671924157  0.000542449923
 21.35  0.0261029206  0.00691837463  0.000483277768
 21.4  0.0224754829  0.00551137029  0.000548162043
 21.45  0.037499548  0.0110855484  0.00051852482
 21.5  0.0414764055  0.0180189584  0.00116261051
 21.55  0.0316435698  0.0163885884  0.00102486639
 21.6  0.0616531828  0.0434845662  0.00173820348
 21.65  0.0466623367  0.0337658576  0.00119021938
 21.7  0.0599617661  0.0420551634  0.00200956004
 21.75  0.020115365  0.0145107414  0.000861491452
 21.8  0.0264654788  0.022351843  0.00142018842
 21.85  0.0130154621  0.00531519672  0.000887968555
 21.9  0.0101137387  0.00224673466  0.00100460564
 21.95  0.00465016204  0.000633768078  0.000796284096
 22  0.00698473002  0.00228076316  0.00288705785
 22.05  0.00976863022  0.0160717288  0.00167970687
 22.1  0.00659484078  0.00419329322  0.000763646468
 22.15  0.00497503688  0.00082214071  0.000453426218
 22.2  0.00548749956  0.000948977736  0.000290083013
 22.25  0.00533940285  0.00132572224  0.00021057775
 22.3  0.00661148831  0.000908421157  0.000187746682
 22.35  0.00302359465  0.000472872014  0.000134432852
 22.4  0.00570860055  0.00106115133  0.000220110219
 22.45  0.00405970269  0.000580402059  0.000117810685
 22.5  0.0027927091  0.00026440645  0.000109182322
 22.55  0.00371554837  0.000480011503  0.000145601334
 22.6  0.00324266469  0.00037862557  0.000130611664
 22.65  0.00251344209  0.000181593415  0.000123030016
 22.7  0.00305274742  0.00026078401  0.000125967796
 22.75  0.00458553517  0.000808320719  0.00022057789
 22.8  0.00821150362  0.0017882398  0.000330290567
 22.85  0.00980636019  0.00168648129  0.000347506908
 22.9  0.0089037099  0.00217606686  0.000317064394
 22.95  0.0105164892  0.00241012473  0.000384647455
 23  0.00820629327  0.00206547889  0.000382557183
 23.05  0.00890841664  0.00148689384  0.000436125232
 23.1  0.00912289954  0.00300073312  0.00122976516
 23.15  0.00861078428  0.00175115056  0.00125331257
 23.2  0.0103568848  0.00192100983  0.00167149137
 23.25  0.00843321608  0.00426644164  0.00200861044
 23.3 -0 -0 -0
 23.35 -0 -0 -0
 23.4 -0 -0 -0
 23.45 -0 -0 -0
 23.5 -0 -0 -0
 23.55 -0 -0 -0
 23.6 -0 -0 -0
 23.65 -0 -0 -0
 23.7  0.00102415451  0.000249353619  0.00117402539
 23.75  0.000590162633  2.84743187e-05  0.000580407548
 23.8  4.3228906e-05  6.0339582e-06  1.21289993e-05
 23.81  nan  nan  nan
