# vertical alpha at x=39 y=0.25 t=34.8
# z(m) alpha
 0  nan
 0.010416667  nan
 0.020833334  nan
 0.03125  nan
 0.0416666679  nan
 0.0520833321  nan
 0.0625  nan
 0.0729166642  nan
 0.0833333358  nan
 0.09375  nan
 0.104166664  nan
 0.114583336  nan
 0.125  nan
 0.135416672  nan
 0.145833328  nan
 0.15625  nan
 0.166666672  nan
 0.177083328  nan
 0.1875  nan
 0.197916672  nan
 0.208333328  nan
 0.21875  nan
 0.229166672  nan
 0.239583328  nan
 0.25  nan
 0.260416657  nan
 0.270833343  nan
 0.28125  nan
 0.291666657  nan
 0.302083343  nan
 0.3125  nan
 0.322916657  nan
 0.333333343  nan
 0.34375  nan
 0.354166657  nan
 0.364583343  nan
 0.375  nan
 0.385416657  nan
 0.395833343  nan
 0.40625  nan
 0.416666657  nan
 0.427083343  nan
 0.4375  nan
 0.447916657  nan
 0.458333343  nan
 0.46875  nan
 0.479166657  0.999995
 0.489583343  0.999952
 0.5  0.999964
 0.510416687  0.999986
 0.520833313  1
 0.53125  0.999998
 0.541666687  0.998611
 0.552083313  0.992594
 0.5625  0.999338
 0.572916687  0.999912
 0.583333313  0.999591
 0.59375  0.999516
 0.604166687  0.999967
 0.614583313  0.99996
 0.625  0.999876
 0.635416687  0.99988
 0.645833313  0.999384
 0.65625  0.94082
 0.666666687  0.0490851
 0.677083313  0.00111353
 0.6875  7.64882e-05
 0.697916687  0.000143721
 0.708333313  0.000143032
 0.71875  3.21969e-06
 0.729166687  5.70222e-07
 0.739583313  3.31891e-06
 0.75  7.04034e-06
 0.760416687  2.52419e-07
 0.770833313  3.87302e-07
 0.78125  1.34431e-06
 0.791666687  8.19863e-06
 0.802083313  7.28322e-07
 0.8125  1.58839e-08
 0.822916687  3.95496e-09
 0.833333313  6.05847e-07
 0.84375  1.38372e-05
 0.854166687  6.34215e-06
 0.864583313  4.25226e-08
 0.875  5.87689e-08
 0.885416687  7.85567e-09
 0.895833313  2.80263e-09
 0.90625  2.80262e-09
 0.916666687  5.24033e-09
 0.927083313  4.51831e-09
 0.9375  4.56712e-08
 0.947916687  6.13157e-07
 0.958333313  9.59689e-06
 0.96875  1.27648e-05
 0.979166687  5.06458e-06
 0.989583313  1.3602e-09
 1  4.28144e-09
