# X (m) TKE_avg epsilon_turb_avg epsilon_avg
 18.05  0.0001626134  3.77815931e-06  7.45632137e-06
 18.1  0.000143559255  3.10031926e-06  4.92880724e-06
 18.15  0.000123154149  2.94817088e-06  3.11724885e-06
 18.2  0.000107199173  2.4809531e-06  2.19662762e-06
 18.25  0.000112825005  2.75102946e-06  1.77028988e-06
 18.3  7.48230935e-05  1.69786336e-06  2.04288687e-06
 18.35  6.89600906e-05  2.50171696e-06  2.20374348e-06
 18.4  3.98706019e-05  5.41549837e-07  3.97826693e-06
 18.45  5.22017009e-05  1.07287627e-06  3.4140617e-06
 18.5  3.00719333e-06  9.42574051e-08  6.69822021e-06
 18.55  6.77131342e-06  4.2809105e-07  7.94131897e-06
 18.6  2.62347434e-05  6.34316445e-07  7.74968016e-06
 18.65  2.41182595e-05  7.8284755e-07  1.62643374e-05
 18.7  2.85094303e-05  7.66667047e-07  1.51671321e-05
 18.75  2.92234207e-05  7.78528141e-07  1.71341054e-05
 18.8  4.44149631e-05  1.38073342e-06  2.00186237e-05
 18.85  6.33069901e-05  1.17534956e-06  3.60571728e-05
 18.9  9.0026348e-05  1.75752353e-06  3.29545937e-05
 18.95  0.000133200983  2.1883233e-06  2.7276045e-05
 19  0.000210556294  3.46297677e-06  3.67811429e-05
 19.05  3.98366079e-05  1.81967717e-06  4.46049283e-05
 19.1  1.34783179e-05  1.61155007e-06  4.45589572e-05
 19.15  0.000329933726  5.3477681e-06  4.56013769e-05
 19.2  0.000366334498  6.58780046e-06  5.37631165e-05
 19.25  0.000793710027  1.33614695e-05  5.34842488e-05
 19.3  0.000847147684  1.58100806e-05  4.47244744e-05
 19.35  0.000671133771  1.68926317e-05  3.88918769e-05
 19.4  0.000565098905  2.99069885e-05  3.90513917e-05
 19.45  0.000426007026  9.97961112e-06  2.61531903e-05
 19.5  0.000302324255  9.60983795e-06  2.84718174e-05
 19.55  0.000269129656  9.26464089e-06  3.98518723e-05
 19.6  0.00017345203  1.26951216e-05  7.25447374e-05
 19.65  0.000220910804  2.01293149e-05  9.36445427e-05
 19.7  8.94458201e-05  3.53913421e-06  0.000150693629
 19.75  9.23279715e-05  2.24692526e-06  0.000137382109
 19.8  0.000829699477  4.8398714e-05  0.000148034916
 19.85  0.000678157445  5.92178514e-05  0.000122216571
 19.9  0.00107498679  6.87845983e-05  0.000122598266
 19.95  0.000174295244  3.82384575e-05  0.000182497092
 20  0.000458023156  7.68564741e-05  0.000157545034
 20.05  0.00118584611  6.4713534e-05  6.23451334e-05
 20.1  0.00161863413  0.000459508176  6.94565523e-05
 20.15  0.00232047815  0.0010505895  5.577864e-05
 20.2  0.0022967299  0.000332248747  6.26256332e-05
 20.25  0.00320244484  0.000563535411  8.95730364e-05
 20.3  0.00231442322  0.000346216751  4.43792742e-05
 20.35  0.00342617101  0.000630538359  5.29225947e-05
 20.4  0.00386571317  0.000677023678  5.05923282e-05
 20.45  0.00164841228  0.000228043776  3.47120828e-05
 20.5  0.0022019546  0.000235577996  4.11069468e-05
 20.55  0.00237344378  0.000296402175  5.92975139e-05
 20.6  0.00450690598  0.000420123682  8.25981035e-05
 20.65  0.00417921297  0.000506398638  0.000107451447
 20.7  0.00499676523  0.00093230724  0.000145735363
 20.75  0.0074020099  0.0018088749  0.000194596685
 20.8  0.00881759894  0.00137540027  0.000199895907
 20.85  0.00485315388  0.000963381733  0.000153268078
 20.9  0.00637745762  0.00139226722  0.000130920864
 20.95  0.00716816939  0.00205060947  0.00021469641
 21  0.0169047185  0.00444374185  0.000600629788
 21.05  0.0214424775  0.00725298205  0.000647085928
 21.1  0.0248495659  0.00750196889  0.000770906188
 21.15  0.0195582226  0.00548482754  0.000834286749
 21.2  0.017018147  0.00616360688  0.000518436948
 21.25  0.0178474265  0.00535695499  0.000440643272
 21.3  0.00711901058  0.00196512036  0.000232749345
 21.35  0.00654779907  0.00152703669  0.000219818361
 21.4  0.0065013454  0.00115727561  0.000187849532
 21.45  0.007509247  0.00163173033  0.000331587203
 21.5  0.0192703413  0.00636614997  0.000488387182
 21.55  0.015341176  0.00600629659  0.000515057204
 21.6  0.0247225852  0.00829125281  0.000505872574
 21.65  0.0151584356  0.00411353629  0.000293869387
 21.7  0.0130739968  0.00463788126  0.00030780965
 21.75  0.0129833745  0.00589122893  0.000441422046
 21.8  0.0123546093  0.003966855  0.000449412111
 21.85  0.010944187  0.00172180383  0.000589487721
 21.9  0.026881981  0.00840595066  0.00278042173
 21.95  0.0138212369  0.00118711311  0.00175102036
 22  0.00713899539  0.000462761564  0.00119761864
 22.05  0.00744646655  0.000620525091  0.000630875801
 22.1  0.00766467355  0.000921456082  0.000607916526
 22.15  0.0053934306  0.000607577348  0.000342299699
 22.2  0.00332301648  0.000411199463  0.000226246605
 22.25  0.00312134165  0.000368668436  0.000244392079
 22.3  0.00494707059  0.000804135026  0.000338944857
 22.35  0.00391802084  0.000498582175  0.000386145948
 22.4  0.00401522237  0.000368574923  0.00034374783
 22.45  0.00449562394  0.000439542309  0.000684198649
 22.5  0.00441972539  0.000309886731  0.000754081485
 22.55  0.0030810647  0.000236322931  0.000419033545
 22.6  0.00436273016  0.000384600914  0.0002754044
 22.65  0.00316125852  0.000386799081  0.000167687239
 22.7  0.00494307357  0.000532439573  0.000180007723
 22.75  0.00593483214  0.00129815834  0.000268453621
 22.8  0.00637285953  0.000526363564  0.000302318788
 22.85  0.00531670596  0.000874239394  0.000344455085
 22.9  0.0050877445  0.000616570952  0.000202730047
 22.95  0.00782736538  0.00158234904  0.000476545756
 23  0.00662086799  0.00102036693  0.000228455616
 23.05  0.00311455239  0.000508196968  0.000239702871
 23.1  0.00875287684  0.00151692779  0.000672819384
 23.15  0.00816104749  0.00273532813  0.00172052822
 23.2  0.00869645556  0.00127235604  0.00162743713
 23.25  0.00680648664  0.00101577113  0.000952835157
 23.3 -0 -0 -0
 23.35 -0 -0 -0
 23.4 -0 -0 -0
 23.45  0.000836565586  0.000249477218  0.000328150918
 23.5 -0 -0 -0
 23.55 -0 -0 -0
 23.6 -0 -0 -0
 23.65 -0 -0 -0
 23.7  0.000165839041  6.03140821e-06  0.000249566028
 23.75  0.000162013122  1.4537944e-05  3.2208349e-05
 23.8  nan  nan  nan
